Article_ID,Numbered_Source_Text,Original_Abstractive_Summary,Your_Extractive_Labels
1684,"[0] തിരുവനന്തപുരം ∙ ബിനീഷ് കോടിയേരിയുടെ വീട്ടിലെ റെയ്ഡിൽ പരസ്യനിലപാട് എടുക്കാതിരുന്ന സിപിഎം, അണിയറയിൽ എല്ലാ സന്നാഹങ്ങളുമായി തയാറെടുത്തു","∙ ബിനീഷ് കോടിയേരിയുടെ വീട്ടിലെ റെയ്ഡിൽ പരസ്യനിലപാട് എടുക്കാതിരുന്ന സിപിഎം, അണിയറയിൽ എല്ലാ സന്നാഹങ്ങളുമായി തയാറെടുത്തു.",
37104,"[0] കെപിഎസി ലളിതയ്ക്ക് അന്ത്യാഞ്ജലി അര്‍പ്പിച്ച് മല്ലിക സുകുമാരനും പൃഥ്വിരാജും
[1] തൃപ്പൂണിത്തുറ ലായം റോഡിലെ കൂത്തമ്പലത്തിൽ എത്തിയാണ് ഇരുവരും ആദരാഞ്ജലികൾ അർപ്പിച്ചത്
[2] പ്രിയസഹപ്രവര്‍ത്തകയെ അവസാനമായി കാണാനെത്തിയ മല്ലിക പൊട്ടിക്കരഞ്ഞത് നൊമ്പരക്കാഴ്ചയായി",തൃപ്പൂണിത്തുറ ലായം റോഡിലെ കൂത്തമ്പലത്തിൽ എത്തിയാണ് ഇരുവരും ആദരാഞ്ജലികൾ അർപ്പിച്ചത്. ലളിതയ്ക്ക് അന്ത്യാഞ്ജലി അർപ്പിച്ച് മല്ലിക സുകുമാരനും പൃഥ്വിരാജും.,
13287,"[0] ന്യൂഡൽഹി ∙ കോവിഡ് പിടിപെട്ടവർ 4– 8 ആഴ്ച വരെ വാക്സീനെടുക്കുന്നത് ഒഴിവാക്കണമെന്ന് ആരോഗ്യമന്ത്രാലയം
[1] അതേസമയം, എപ്പോൾ എടുക്കാമെന്ന കാര്യത്തിൽ ആരോഗ്യമന്ത്രാലയത്തിനോ വിദഗ്ധർക്കോ ഏകാഭിപ്രായമില്ല.ആദ്യ ഡോസ് എടുക്കും മുൻപ് വൈറസ് ബാധിച്ചാൽ 90 ദിവസത്തേക്കെങ്കിലും കുത്തിവയ്പ് ഒഴിവാക്കണമെന്നാണ് യുഎസ് സെന്റർ ഫോർ ഡിസീസ് കൺട്രോൾ ആൻഡ് പ്രിവൻഷൻ ചൂണ്ടിക്കാട്ടുന്നത്","അതേസമയം, എപ്പോൾ എടുക്കാമെന്ന കാര്യത്തിൽ ആരോഗ്യമന്ത്രാലയത്തിനോ വിദഗ്ധർക്കോ ഏകാഭിപ്രായമില്ല.ആദ്യ ഡോസ് എടുക്കും മുൻപ് വൈറസ് ബാധിച്ചാൽ 90 ദിവസത്തേക്കെങ്കിലും കുത്തിവയ്പ് ഒഴിവാക്കണമെന്നാണ് യുഎസ് സെന്റർ ഫോർ ഡിസീസ് കൺട്രോൾ ആൻഡ് പ്രിവൻഷൻ ചൂണ്ടിക്കാട്ടുന്നത്. ∙ കോവിഡ് പിടിപെട്ടവർ 4- 8 ആഴ്ച വരെ വാക്സീനെടുക്കുന്നത് ഒഴിവാക്കണമെന്ന് ആരോഗ്യമന്ത്രാലയം.",
86512,"[0] മുളന്തുരുത്തി: കൊച്ചിയിൽ യുവാവിനെ പെരുമ്പിള്ളിയിൽ വടിവാൾ ആക്രമണത്തിൽ യുവാവ് മരിച്ചു
[1] മുളന്തുരുത്തി പെരുമ്പിള്ളി കളിക്കളം റോഡിൽ മലേക്കുരിശിന് സമീപത്ത് ഇച്ചിരവേലിൽ ജോജി മത്തായി(24)യാണ് മരിച്ചത്
[2] തിങ്കളാഴ്ച വൈകിട്ട് അഞ്ച് മണിയോടെയാണ് സംഭവം
[3] വൈകിട്ട് രണ്ട് ബൈക്കുകളിലായെത്തിയ സംഘമാണ് വീട്ടിനുള്ളിൽ കയറി ജോജിയെ വെട്ടിപ്പരിക്കേൽപ്പിച്ചത്
[4] ആക്രമണം തടയാൻ ശ്രമിക്കുന്നതിനിടെ പിതാവിനും പരിക്കേറ്റിരുന്നു
[5] കാലിനാണ് വെട്ടേറ്റിട്ടുള്ളത്
[6] സംഭവം നടന്ന് ഉടനെ തന്നെ അച്ഛനെയും മകനെയും ആശുപത്രിയിലെത്തിച്ചെങ്കിലും ജോജിയെ രക്ഷിക്കാൻ കഴിഞ്ഞില്ല
[7] നെഞ്ചിനേറ്റ വെട്ടാണ് മരണകാരണമെന്നാണ് സൂചന
[8] ആക്രമണത്തിന് തൊട്ടുപിന്നാലെ അക്രമികൾ വടിവാൾ അടക്കമുള്ള ആയുധങ്ങളും എത്തിയ ബൈക്കും ഉപേക്ഷിച്ച് ഓടി രക്ഷപ്പെടുകയായിരുന്നുവെന്നാണ് ദൃക്സാക്ഷികൾ നൽകുന്ന വിവരം
[9] എന്നാൽ ആക്രമണത്തിന് പിന്നിലുള്ള കാരണം വ്യക്തമല്ല
[10] സംഭത്തിൽ പോലീസ് പ്രതികൾക്ക് വേണ്ടി അന്വേഷണം ആരംഭിച്ചിട്ടുണ്ട്
[11] മുളന്തുരുത്തി പോലീസിനാണ് അന്വേഷണച്ചുമതല",മുളന്തുരുത്തി പെരുമ്പിള്ളി കളിക്കളം റോഡിൽ മലേക്കുരിശിന് സമീപത്ത് ഇച്ചിരവേലിൽ ജോജി മത്തായി(24)യാണ് മരിച്ചത്. ആക്രമണത്തിന് തൊട്ടുപിന്നാലെ അക്രമികൾ വടിവാൾ അടക്കമുള്ള ആയുധങ്ങളും എത്തിയ ബൈക്കും ഉപേക്ഷിച്ച് ഓടി രക്ഷപ്പെടുകയായിരുന്നുവെന്നാണ് ദൃക്സാക്ഷികൾ നൽകുന്ന വിവരം.,
7104,"[0] തിരുവനന്തപുരം∙ സംസ്ഥാനത്ത് ഇന്ന് 83 പേർക്കു കോവിഡ് രോഗം സ്ഥിരീകരിച്ചു
[1] ഇന്ന് 62 പേർ രോഗമുക്തി നേടി
[2] ഒരാൾ മരിച്ചു
[3] കണ്ണൂർ ഇരിട്ടി സ്വദേശി പി.കെ
[4] മുഹമ്മദ് ആണ് മരിച്ചത്
[5] അദ്ദേഹത്തിന് ഗുരുതരമായ കരള്‍ രോഗം ബാധിച്ചിരുന്നു
[6] ഇന്നലെയാണ് രോഗം സ്ഥിരീകരിച്ചത്
[7] ഇന്ന് രോഗം ബാധിച്ചവരില്‍ 27 പേർ വിദേശത്ത് നിന്ന് എത്തിയതാണ്
[8] മറ്റ് സംസ്ഥാനങ്ങളിൽനിന്ന് 37 പേർ
[9] സമ്പർക്കം മൂലം 14 പേർക്ക് രോഗം ബാധിച്ചു
[10] അഞ്ച് ആരോഗ്യപ്രവർത്തകർക്കും രോഗം ബാധിച്ചു
[11] തൃശൂരിൽ സമ്പർക്കം മൂലം രോഗം വന്നവരിൽ 4 പേർ കോർപറേഷൻ ശുചീകരണ തൊഴിലാളികളാണ്
[12] 4 പേർ വെയർ ഹൗസിൽ ഹെഡ് ലോഡിങ് തൊഴിലാളികളാണ്
[13] മറ്റു സംസ്ഥാനങ്ങളിൽനിന്ന് രോഗബാധ സ്ഥിരീകരിച്ചവർ– മഹാരാഷ്ട്ര 20, ഡൽഹി 7
[14] തമിഴ്നാട് 4, കർണാടക 4, ബംഗാൾ 1, മധ്യപ്രദേശ് 1 എന്നിങ്ങനെ ആണെന്നും മുഖ്യമന്ത്രി പിണറായി വിജയൻ പറഞ്ഞു","തമിഴ്നാട് 4, കർണാടക 4, ബംഗാൾ 1, മധ്യപ്രദേശ് 1 എന്നിങ്ങനെ ആണെന്നും മുഖ്യമന്ത്രി പിണറായി വിജയൻ പറഞ്ഞു. മറ്റു സംസ്ഥാനങ്ങളിൽനിന്ന് രോഗബാധ സ്ഥിരീകരിച്ചവർ- മഹാരാഷ്ട്ര 20, ഡൽഹി 7.",
7890,"[0] മോസ്കോ∙ കോവിഡ്–19നെ പ്രതിരോധിക്കാൻ റഷ്യയുടെ സ്പുട്നിക് 5 വാക്സീൻ 92% ഫലപ്രദമാണെന്ന് റിപ്പോർട്ട്
[1] റഷ്യൻ ആരോഗ്യ മന്ത്രാലയം പുറത്തുവിട്ട ആഭ്യന്തര പരീക്ഷണഫലത്തെക്കുറിച്ചുള്ള റിപ്പോർട്ടിലാണ് ഇക്കാര്യം ഉള്ളത്
[2] മറ്റു വാക്സീൻ നിർമാതാക്കളായ ഫസൈർ, ബയോഎൻടെക് എന്നീ കമ്പനികൾ ഈയാഴ്ച അവരുടെ പരീക്ഷണത്തിന്റെ ഫലങ്ങൾ പുറത്തുവിട്ടിരുന്നു
[3] ഇരു കമ്പനികളും 90 ശതമാനത്തിലധികം ഫലപ്രാപ്തി വാക്സീനു പറയുന്നുണ്ട്","കോവിഡ്-19നെ പ്രതിരോധിക്കാൻ റഷ്യയുടെ സ്പുട്നിക് 5 വാക്സീൻ 92% ഫലപ്രദമാണെന്ന് റിപ്പോർട്ട്. മറ്റു വാക്സീൻ നിർമാതാക്കളായ ഫസൈർ, ബയോഎൻടെക് എന്നീ കമ്പനികൾ ഈയാഴ്ച അവരുടെ പരീക്ഷണത്തിന്റെ ഫലങ്ങൾ പുറത്തുവിട്ടിരുന്നു.",
14536,"[0] ന്യൂഡൽഹി ∙ ഭിന്നതാൽപര്യങ്ങളുള്ള ആരോഗ്യ, രാസവള മന്ത്രാലയങ്ങളുടെ തലപ്പത്ത് ഒരേ ആൾ എത്തുന്നത് ഇതാദ്യമാണ്
[1] കേന്ദ്രമന്ത്രി മൻസുഖ് മാണ്ഡവ്യയ്ക്കാണ് ഇരുവകുപ്പുകളുടെയും ചുമതല
[2] കോവിഡ് സാഹചര്യത്തിൽ 2 മന്ത്രാലയങ്ങളും ഒന്നിച്ചുപോകേണ്ടതുണ്ടെന്ന ന്യായം സർക്കാർ വൃത്തങ്ങൾ ഉയർത്തുമ്പോഴും ഭിന്നതാൽപര്യങ്ങൾ പ്രശ്നങ്ങൾ സൃഷ്ടിക്കുമെന്നു കരുതുന്നവരുണ്ട്
[3] ആരോഗ്യസേവനത്തിനാണ് ആരോഗ്യമന്ത്രാലയത്തിന്റെ ഊന്നലെങ്കിൽ രാസവള മന്ത്രാലയത്തിനു മരുന്നുകമ്പനികളുടെ താൽപര്യങ്ങൾ കൂടി സംരക്ഷിക്കേണ്ടി വരുമെന്നതാണു പ്രശ്നം","കോവിഡ് സാഹചര്യത്തിൽ 2 മന്ത്രാലയങ്ങളും ഒന്നിച്ചുപോകേണ്ടതുണ്ടെന്ന ന്യായം സർക്കാർ വൃത്തങ്ങൾ ഉയർത്തുമ്പോഴും ഭിന്നതാൽപര്യങ്ങൾ പ്രശ്നങ്ങൾ സൃഷ്ടിക്കുമെന്നു കരുതുന്നവരുണ്ട്. ∙ ഭിന്നതാൽപര്യങ്ങളുള്ള ആരോഗ്യ, രാസവള മന്ത്രാലയങ്ങളുടെ തലപ്പത്ത് ഒരേ ആൾ എത്തുന്നത് ഇതാദ്യമാണ്.",
10351,"[0] തിരുവനന്തപുരം∙ ശബരിമല യുവതീപ്രവേശത്തെത്തുടര്‍ന്ന് ശബരിമല കര്‍മസമതി ഇന്നലെ പ്രഖ്യാപിച്ച ഹര്‍ത്താലിനോട് അനുബന്ധിച്ച് തുടങ്ങിയ അക്രമസംഭവങ്ങള്‍ തുടരുന്നു
[1] ഹർത്താൽ അക്രമങ്ങൾക്കു പിന്നാലെ തിരുവനന്തപുരത്തും കണ്ണൂരിലും പത്തനംതിട്ടയിലും വീണ്ടും സംഘര്‍ഷം
[2] കാട്ടാക്കടയിലും നെടുമങ്ങാടും വലിയമലയിലും വീടുകള്‍ക്ക് നേരെ വ്യാപക ആക്രമണമാണുണ്ടായത്
[3] നെടുമങ്ങാട്ടും വലിയമലയിലും ആക്രമിക്കപ്പെട്ടത് സിപിഎമ്മുകാരുടെ വീടുകളാണ്
[4] കാട്ടാക്കടയില്‍ ബിജെപി പ്രവര്‍ത്തകന്‍റെ വീടിനുനേരെയായിരുന്നു ആക്രമണം
[5] പന്തയില്‍ ഷിബുവിന്‍റെ വീട്ടിലെ ജന്നലും കാറും എറിഞ്ഞ് തകര്‍ത്തു",ശബരിമല യുവതീപ്രവേശത്തെത്തുടർന്ന് ശബരിമല കർമസമതി ഇന്നലെ പ്രഖ്യാപിച്ച ഹർത്താലിനോട് അനുബന്ധിച്ച് തുടങ്ങിയ അക്രമസംഭവങ്ങൾ തുടരുന്നു. ഹർത്താൽ അക്രമങ്ങൾക്കു പിന്നാലെ തിരുവനന്തപുരത്തും കണ്ണൂരിലും പത്തനംതിട്ടയിലും വീണ്ടും സംഘർഷം.,
18713,"[0] ന്യൂഡൽഹി ∙ മുൻ ധനമന്ത്രി പി
[1] ചിദംബരത്തിന്റെ കസ്റ്റഡി ആവശ്യപ്പെട്ടു സിബിഐ നൽകിയ ഹർ‍ജിയിൽ ഡൽഹി റൗസ് അവന്യുവിലെ പ്രത്യേക സിബിഐ കോടതിയിൽ ജഡ്ജി അജയ് കുമാർ കുഹാർ മുൻപാകെ ഇന്നലെ ഉച്ചതിരിഞ്ഞ് 3.35 നാണ് വാദം തുടങ്ങിയത്
[2] വാദം ഒന്നരമണിക്കൂർ നീണ്ടു
[3] 4 ദിവസം കസ്റ്റഡി അനുവദിച്ചുള്ള ഉത്തരവു വന്നത് ഒന്നര മണിക്കൂർകൂടി കഴിഞ്ഞ്",ചിദംബരത്തിന്റെ കസ്റ്റഡി ആവശ്യപ്പെട്ടു സിബിഐ നൽകിയ ഹർജിയിൽ ഡൽഹി റൌസ് അവന്യുവിലെ പ്രത്യേക സിബിഐ കോടതിയിൽ ജഡ്ജി അജയ് കുമാർ കുഹാർ മുൻപാകെ ഇന്നലെ ഉച്ചതിരിഞ്ഞ് 3.35 നാണ് വാദം തുടങ്ങിയത്. 4 ദിവസം കസ്റ്റഡി അനുവദിച്ചുള്ള ഉത്തരവു വന്നത് ഒന്നര മണിക്കൂർകൂടി കഴിഞ്ഞ്.,
64472,"[0] വ്യാജ വെബ് സൈറ്റിലൂടെ ജോലി വാഗ്ദാനം ചെയ്താണ് ഇടപാടുകരാരെ സംഘം കണ്ടെത്തിയത്
[1] ആവശ്യക്കാരെ വിശ്വസിപ്പിയ്ക്കുന്നതിനായി വ്യാജ തൊഴില്‍ കരാറുകളും ഔദ്യോഗിക രേഖകളും രൂപപ്പെടുത്തിയാണ് സാങ്കേതിക വിദഗ്ദനാര പ്രതികള്‍ പണം തട്ടിയത്
[2] സംഘത്തിനെതിരെ ഒട്ടേറെ പരാതികള്‍ ലഭിച്ചിരുന്നു
[3] കബളിപ്പിയ്ക്കപ്പെട്ടവരില്‍ അധികവും യുവാക്കളായിരുന്നു
[4] പൊലീസ് നടത്തിയ ആസൂത്രിതമായ നീക്കത്തിലൂടെയാണ് പ്രതികളെ കുടുക്കിയത്",ആവശ്യക്കാരെ വിശ്വസിപ്പിയ്ക്കുന്നതിനായി വ്യാജ തൊഴിൽ കരാറുകളും ഔദ്യോഗിക രേഖകളും രൂപപ്പെടുത്തിയാണ് സാങ്കേതിക വിദഗ്ദനാര പ്രതികൾ പണം തട്ടിയത്. വെബ് സൈറ്റിലൂടെ ജോലി വാഗ്ദാനം ചെയ്താണ് ഇടപാടുകരാരെ സംഘം കണ്ടെത്തിയത്.,
52178,"[0] ദുബായ്: ഇന്ത്യാക്കാരടക്കമുള്ള വിദേശികള്‍ വരുമാനത്തില്‍ ഭൂരിഭാഗവും സ്വന്തം രാജ്യത്തേക്കയക്കുന്നത് യുഎഇയുടെ സമ്പദ്ഘടനയെ പ്രതികൂലമായി ബാധിക്കുന്നുവെന്ന് റിപ്പോര്‍ട്ട്
[1] ഇതു തടയാന്‍ യുഎഇയില്‍ തന്നെ നിക്ഷേപം നടത്തുവാനും തങ്ങളുടെ കുടുംബത്തെ ജോലിസ്ഥലത്തേക്കു കൊണ്ടുവരാനും വിദേശജോലിക്കാരെ പ്രേരിപ്പിക്കാന്‍ സര്‍ക്കാര്‍ പദ്ധതികള്‍ തയ്യാറാക്കണമെന്നും റിപ്പോര്‍ട്ടിലാവശ്യപ്പെടുന്നു",ഇതു തടയാൻ യുഎഇയിൽ തന്നെ നിക്ഷേപം നടത്തുവാനും തങ്ങളുടെ കുടുംബത്തെ ജോലിസ്ഥലത്തേക്കു കൊണ്ടുവരാനും വിദേശജോലിക്കാരെ പ്രേരിപ്പിക്കാൻ സർക്കാർ പദ്ധതികൾ തയ്യാറാക്കണമെന്നും റിപ്പോർട്ടിലാവശ്യപ്പെടുന്നു. ഇന്ത്യാക്കാരടക്കമുള്ള വിദേശികൾ വരുമാനത്തിൽ ഭൂരിഭാഗവും സ്വന്തം രാജ്യത്തേക്കയക്കുന്നത് യുഎഇയുടെ സമ്പദ്ഘടനയെ പ്രതികൂലമായി ബാധിക്കുന്നുവെന്ന് റിപ്പോർട്ട്.,
34348,"[0] സാൻഫ്രാൻസിസ്കോ ∙ ഒരു മാസം മുൻപുണ്ടായ പാസ്‌വേഡ് സുരക്ഷാ പാളിച്ച നേരത്തെ കണക്കാക്കിയിരുന്നതിനെക്കാൾ ദശലക്ഷക്കണക്കിന് ഇൻസ്റ്റഗ്രാം ഉപയോക്താക്കളെ ബാധിച്ചതായി ഫെസ്ബുക് അറിയിച്ചു
[1] തങ്ങൾ നേരത്തെ അറിയിച്ചതിനെക്കാൾ പതിന്മടങ്ങു പേരെ ബാധിച്ചതായി ഫെസ്ബുക് ബ്ലോഗ് പോസ്റ്റിൽ അറിയിച്ചു
[2] ആയിരക്കണക്കിനാളുകളെ ബാധിച്ചെന്നാണു നേരത്തേ ഫെസ്ബുക് അറിയിച്ചിരുന്നത്",∙ ഒരു മാസം മുൻപുണ്ടായ പാസ്വേഡ് സുരക്ഷാ പാളിച്ച നേരത്തെ കണക്കാക്കിയിരുന്നതിനെക്കാൾ ദശലക്ഷക്കണക്കിന് ഇൻസ്റ്റഗ്രാം ഉപയോക്താക്കളെ ബാധിച്ചതായി ഫെസ്ബുക് അറിയിച്ചു. തങ്ങൾ നേരത്തെ അറിയിച്ചതിനെക്കാൾ പതിന്മടങ്ങു പേരെ ബാധിച്ചതായി ഫെസ്ബുക് ബ്ലോഗ് പോസ്റ്റിൽ അറിയിച്ചു.,
